Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
297,550000,3 bedroom semi-detached house for sale,"Dashwood Close, South Bexleyheath",http://www.rightmove.co.uk/properties/135631169#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Bexleyheath-4311.html,,,3.0,2023-06-26 15:50:02.781302,Semi-Detached,3.0,1.0,101.0,"Dashwood Close, South Bexleyheath",,
309,550000,3 bedroom house for sale,"Oaklands Road, Bexleyheath",http://www.rightmove.co.uk/properties/136173863#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Murray-Lee-Mckenzie/Belvedere-249608.html,,,3.0,2023-06-26 15:50:02.781302,House,3.0,1.0,109.0,"Oaklands Road, Bexleyheath",51.4549492,0.1394843
313,550000,4 bedroom end of terrace house for sale,"Richmer Road, Erith, DA8 2HN",http://www.rightmove.co.uk/properties/133418363#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/James-Gorey-Estate-Agents/Sidcup-220718.html,DA8,DA8 2HN,4.0,2023-06-26 15:50:02.781302,End of Terrace,4.0,3.0,117.0,"Richmer Road, Erith",51.4728662,0.187536
332,535000,3 bedroom semi-detached house for sale,"Tavistock Road, Welling",http://www.rightmove.co.uk/properties/136265207#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Bexleyheath-4311.html,,,3.0,2023-06-26 15:50:02.781302,Semi-Detached,3.0,2.0,128.0,"Tavistock Road, Welling",51.4702847,0.1181534
346,525000,3 bedroom semi-detached house for sale,"Erith Road, Bexleyheath",http://www.rightmove.co.uk/properties/134975675#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Bexleyheath-4311.html,,,3.0,2023-06-26 15:50:02.781302,Semi-Detached,3.0,1.0,115.0,"Erith Road, Bexleyheath",51.4850749,0.1559284
350,395000,2 bedroom semi-detached house for sale,"Bradenham Avenue, Welling, Kent, DA16",http://www.rightmove.co.uk/properties/136525202#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Cloud/North-Kent-and-South-East-London-109346.html,DA16,,2.0,2023-06-26 15:50:02.781302,Semi-Detached,2.0,1.0,71.0,"Bradenham Avenue, Welling",51.4583871,0.1037389
356,525000,3 bedroom semi-detached house for sale,"Eltham, London",http://www.rightmove.co.uk/properties/132503120#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Homes-Group/Greenhithe-249293.html,,,3.0,2023-06-26 15:50:02.781302,Semi-Detached,3.0,1.0,105.0,"Eltham, London",51.4505687,0.0541253
364,525000,4 bedroom semi-detached house for sale,"Woolbrook Road, Crayford, Dartford, Kent, DA1",http://www.rightmove.co.uk/properties/132576053#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Cloud/North-Kent-and-South-East-London-109346.html,DA1,,4.0,2023-06-26 15:50:02.781302,Semi-Detached,4.0,3.0,109.0,"Woolbrook Road, Crayford",51.4451714,0.1757134
368,525000,3 bedroom house for sale,"Eardley Road, Belvedere",http://www.rightmove.co.uk/properties/134975945#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Murray-Lee-Mckenzie/Belvedere-249608.html,,,3.0,2023-06-26 15:50:02.781302,House,3.0,2.0,119.0,"Eardley Road, Belvedere",51.4849119,0.1503908
369,525000,4 bedroom semi-detached house for sale,"Waltham Close, Dartford",http://www.rightmove.co.uk/properties/136036484#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Livermores-The-Estate-Agents/Dartford-14155.html,,,4.0,2023-06-26 15:50:02.781302,Semi-Detached,4.0,1.0,91.0,"Waltham Close, Dartford",51.4481991,0.1885067
