Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
535,825000.0,3 bedroom town house for sale,"Pilgrims Way, N19 3UT",http://www.rightmove.co.uk/properties/126356246#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Andrew/London---Holloway-Road-84953.html,N19,N19 3UT,3.0,2023-06-26 07:51:29.982992,Town House,3.0,2.0,100.0,"Pilgrims Way, N19 3UT",51.5707385,-0.129608
549,800000.0,2 bedroom flat for sale,"Pentonville Road, Islington, London, N1",http://www.rightmove.co.uk/properties/133856417#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Islington-15954.html,N1,,2.0,2023-06-26 07:51:29.982992,Flat,2.0,2.0,76.0,"Pentonville Road, Islington",51.5308779,-0.1212393
550,649950.0,2 bedroom apartment for sale,"Base Apartments, 2 Ecclesbourne Road, London, N1",http://www.rightmove.co.uk/properties/133138790#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Cluttons/Islington---Sales-69289.html,N1,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,73.0,"Base Apartments, 2 Ecclesbourne Road",,
559,800000.0,2 bedroom apartment for sale,"Thornbury Square, Highgate, N6",http://www.rightmove.co.uk/properties/123255305#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Taylor-Gibbs/Highgate-66943.html,N6,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,84.0,"Thornbury Square, Highgate",,
567,799950.0,3 bedroom terraced house for sale,"Pilgrims Way, Upper Holloway",http://www.rightmove.co.uk/properties/135872462#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hane-Estate-Agents/London-23942.html,,,3.0,2023-06-26 07:51:29.982992,Terraced,3.0,2.0,101.0,"Pilgrims Way, Upper Holloway",51.5707385,-0.129608
571,795000.0,2 bedroom flat for sale,"St. Pauls Road, London, N1",http://www.rightmove.co.uk/properties/135811319#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Alwyne-Estate-Agents/London-126928.html,N1,,2.0,2023-06-26 07:51:29.982992,Flat,2.0,1.0,90.0,"St. Pauls Road, London",51.6007049,-0.0612062
575,385000.0,1 bedroom flat for sale,"Moray Road, London, N4",http://www.rightmove.co.uk/properties/132715637#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Andrew/Stroud-Green-93623.html,N4,,1.0,2023-06-26 07:51:29.982992,Flat,1.0,1.0,35.0,"Moray Road, London",51.5656524,-0.1133535
581,780000.0,2 bedroom flat for sale,"Copenhagen Street, Islington, London, N1",http://www.rightmove.co.uk/properties/120082022#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Islington-15954.html,N1,,2.0,2023-06-26 07:51:29.982992,Flat,2.0,2.0,69.0,"Copenhagen Street, Islington",51.5369368,-0.1192365
587,775000.0,2 bedroom apartment for sale,"Hornsey Rise Gardens, N19",http://www.rightmove.co.uk/properties/135469448#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Astburys-Ltd/London-176261.html,N19,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,84.0,"Hornsey Rise Gardens, N19",51.5736786,-0.1257576
594,775000.0,1 bedroom flat for sale,"Cynthia Street, N1, Islington, London, N1",http://www.rightmove.co.uk/properties/134693798#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Islington-15954.html,N1,,1.0,2023-06-26 07:51:29.982992,Flat,1.0,1.0,50.0,"Cynthia Street, N1",51.5324702,-0.1132826
595,775000.0,3 bedroom flat for sale,"Pemberton Gardens, Tufnell Park, London, N19",http://www.rightmove.co.uk/properties/109801763#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Camden-64127.html,N19,,3.0,2023-06-26 07:51:29.982992,Flat,3.0,1.0,96.0,"Pemberton Gardens, Tufnell Park",,
599,764950.0,1 bedroom apartment for sale,"City Road, London, EC1V",http://www.rightmove.co.uk/properties/134181101#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lixing/Shoreditch-254453.html,EC1V,,1.0,2023-06-26 07:51:29.982992,Apartment,1.0,1.0,53.0,"City Road, London",51.5296972,-0.0977626
600,400000.0,1 bedroom flat for sale,"New Orleans Walk, Archway, London, N19",http://www.rightmove.co.uk/properties/86207358#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Crouch-End-84073.html,N19,,1.0,2023-06-26 07:51:29.982992,Flat,1.0,1.0,49.0,"New Orleans Walk, Archway",,
607,750000.0,1 bedroom apartment for sale,"The Atlas Building, City Road, City of London, London, EC1V",http://www.rightmove.co.uk/properties/129378611#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Century-21-London-Central/Westminster-45920.html,EC1V,,1.0,2023-06-26 07:51:29.982992,Apartment,1.0,1.0,47.0,"The Atlas Building, City Road",,
609,750000.0,1 bedroom apartment for sale,"The Lexington, City Road, EC1Y",http://www.rightmove.co.uk/properties/136381685#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Thomas-Michael/City-of-London-84061.html,EC1Y,,1.0,2023-06-26 07:51:29.982992,Apartment,1.0,1.0,60.0,"The Lexington, City Road",51.52410675,-0.0876872695009902
