Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
763,465000,2 bedroom flat for sale,"Richmond Road, Kingston Upon Thames",http://www.rightmove.co.uk/properties/135742538#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Gibson-Lane/Ham-64095.html,,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,2.0,82.0,"Richmond Road, Kingston Upon Thames",51.4266736,-0.3058135
774,450000,2 bedroom maisonette for sale,"Cranes Park, Surbiton, KT5",http://www.rightmove.co.uk/properties/135616832#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Surbiton-30503.html,KT5,,2.0,2023-06-26 09:17:45.357332,Maisonette,2.0,1.0,65.0,"Cranes Park, Surbiton",51.3984232,-0.2985249
776,450000,2 bedroom flat for sale,"Kingston Road, New Malden, KT3",http://www.rightmove.co.uk/properties/131079146#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/New-Malden-149153.html,KT3,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,58.0,"Kingston Road, New Malden",51.4030199,-0.2730605
777,450000,2 bedroom flat for sale,"Kingston Road, New Malden, KT3",http://www.rightmove.co.uk/properties/131079143#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/New-Malden-149153.html,KT3,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,64.0,"Kingston Road, New Malden",51.4030199,-0.2730605
786,450000,3 bedroom flat for sale,"Sycamore Grove, New Malden, KT3",http://www.rightmove.co.uk/properties/131229680#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/New-Malden-149153.html,KT3,,3.0,2023-06-26 09:17:45.357332,Flat,3.0,1.0,82.0,"Sycamore Grove, New Malden",51.4070914,-0.2603185
789,450000,2 bedroom flat for sale,"Park Road, KT2, North Kingston, Kingston upon Thames, KT2",http://www.rightmove.co.uk/properties/136453961#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT2,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,60.0,"Park Road, KT2",51.4234377,-0.2901614
810,435000,2 bedroom flat for sale,"Skerne Road, Kingston, Kingston Upon Thames, KT2",http://www.rightmove.co.uk/properties/131648423#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT2,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,2.0,74.0,"Skerne Road, Kingston",51.4142158,-0.3054047
817,425000,2 bedroom flat for sale,"The Royal Gallery, Kingston, Kingston Upon Thames, KT2",http://www.rightmove.co.uk/properties/132898931#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT2,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,2.0,72.0,"The Royal Gallery, Kingston",,
829,425000,2 bedroom apartment for sale,"London Road, Kingston upon Thames, Surrey, KT2",http://www.rightmove.co.uk/properties/132749198#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lucie-White-and-Company/London---Sales-225416.html,KT2,,2.0,2023-06-26 09:17:45.357332,Apartment,2.0,2.0,63.0,"London Road, Kingston upon Thames",51.4109269,-0.2918367
832,425000,1 bedroom apartment for sale,"Langley Road, Surbiton, KT6 6BA",http://www.rightmove.co.uk/properties/133434533#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Robert-Leech-Estate-Agents/Oxted-3282.html,KT6,KT6 6BA,1.0,2023-06-26 09:17:45.357332,Apartment,1.0,1.0,51.0,"Langley Road, Surbiton",51.3884553,-0.2991286
833,425000,2 bedroom terraced house for sale,"Vale Road South, Surbiton, KT6 5AQ",http://www.rightmove.co.uk/properties/134322554#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/eXp-UK/East-of-England-238262.html,KT6,KT6 5AQ,2.0,2023-06-26 09:17:45.357332,Terraced,2.0,1.0,50.0,"Vale Road South, Surbiton",,
835,425000,3 bedroom flat for sale,"Burwood Close, Tolworth, Surbiton, KT6",http://www.rightmove.co.uk/properties/135652391#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT6,,3.0,2023-06-26 09:17:45.357332,Flat,3.0,1.0,87.0,"Burwood Close, Tolworth",51.3813231,-0.2844471
849,400000,2 bedroom flat for sale,"Crescent Road, KT2, Kingston, Kingston upon Thames, KT2",http://www.rightmove.co.uk/properties/133775537#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT2,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,63.0,"Crescent Road, KT2",51.4202474,-0.2787176
851,400000,2 bedroom flat for sale,"Crescent Road, KT2, Kingston, Kingston upon Thames, KT2",http://www.rightmove.co.uk/properties/133775537#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT2,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,63.0,"Crescent Road, KT2",51.4202474,-0.2787176
852,400000,2 bedroom maisonette for sale,"Hook Road, Surbiton, KT6",http://www.rightmove.co.uk/properties/135228872#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT6,,2.0,2023-06-26 09:17:45.357332,Maisonette,2.0,1.0,61.0,"Hook Road, Surbiton",51.3813248,-0.3012504
859,400000,2 bedroom flat for sale,"Kingston Road, New Malden, KT3",http://www.rightmove.co.uk/properties/131079149#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/New-Malden-149153.html,KT3,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,58.0,"Kingston Road, New Malden",51.4030199,-0.2730605
870,400000,1 bedroom flat for sale,"Richmond Road, Kingston Upon Thames, KT2",http://www.rightmove.co.uk/properties/135186839#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Surbiton-30503.html,KT2,,1.0,2023-06-26 09:17:45.357332,Flat,1.0,1.0,64.0,"Richmond Road, Kingston Upon Thames",51.4266736,-0.3058135
901,395000,1 bedroom flat for sale,"The Avenue, Surbiton, KT5",http://www.rightmove.co.uk/properties/131885531#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT5,,1.0,2023-06-26 09:17:45.357332,Flat,1.0,1.0,64.0,"The Avenue, Surbiton",51.3904904,-0.2916897
910,385000,2 bedroom flat for sale,"Cranes Drive, Surbiton",http://www.rightmove.co.uk/properties/132878468#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Surbiton-251504.html,,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,63.0,"Cranes Drive, Surbiton",51.39877,-0.2977112
931,375000,3 bedroom maisonette for sale,"Hook Road, Surbiton",http://www.rightmove.co.uk/properties/128692112#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Surbiton-251504.html,,,3.0,2023-06-26 09:17:45.357332,Maisonette,3.0,1.0,96.0,"Hook Road, Surbiton",51.3813248,-0.3012504
933,375000,1 bedroom apartment for sale,"River Walk, Kingston upon Thames",http://www.rightmove.co.uk/properties/132845537#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Stack-and-Bonner/Kingston-Upon-Thames-46386.html,,,1.0,2023-06-26 09:17:45.357332,Apartment,1.0,1.0,54.0,"River Walk, Kingston upon Thames",,
934,375000,2 bedroom maisonette for sale,"Villiers Close, Surbiton, KT5",http://www.rightmove.co.uk/properties/133761167#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Surbiton-30503.html,KT5,,2.0,2023-06-26 09:17:45.357332,Maisonette,2.0,1.0,41.0,"Villiers Close, Surbiton",51.4007712,-0.292704
938,375000,2 bedroom maisonette for sale,"Hook Road, Surbiton, KT6",http://www.rightmove.co.uk/properties/132620120#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Surbiton-30503.html,KT6,,2.0,2023-06-26 09:17:45.357332,Maisonette,2.0,1.0,106.0,"Hook Road, Surbiton",51.3813248,-0.3012504
940,375000,2 bedroom flat for sale,"Windsor Avenue, New Malden, KT3",http://www.rightmove.co.uk/properties/132784214#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/New-Malden-149153.html,KT3,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,80.0,"Windsor Avenue, New Malden",51.3950395,-0.2705707
941,375000,2 bedroom flat for sale,"Lambourn Grove, Kingston Upon Thames",http://www.rightmove.co.uk/properties/136157270#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Surbiton-251504.html,,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,51.0,"Lambourn Grove, Kingston Upon Thames",51.4113441,-0.2799724
950,835000,2 bedroom apartment for sale,"Kingston Riverside, Kingston upon Thames",http://www.rightmove.co.uk/properties/131497424#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Stack-and-Bonner/Kingston-Upon-Thames-46386.html,,,2.0,2023-06-26 09:17:45.357332,Apartment,2.0,2.0,85.0,"Kingston Riverside, Kingston upon Thames",51.4141767,-0.3067565841877262
952,375000,2 bedroom apartment for sale,"Park Road, Kingston",http://www.rightmove.co.uk/properties/135451220#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Saxon-Kings/Kingston-Upon-Thames-75539.html,,,2.0,2023-06-26 09:17:45.357332,Apartment,2.0,1.0,76.0,"Park Road, Kingston",53.4536958,-2.1154529
964,365000,2 bedroom flat for sale,"Galsworthy Road, KT2, Kingston Hill, Kingston upon Thames, KT2",http://www.rightmove.co.uk/properties/135304289#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT2,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,72.0,"Galsworthy Road, KT2",51.4157451,-0.2809044
965,365000,2 bedroom apartment for sale,Birkenhead Avenue,http://www.rightmove.co.uk/properties/132371375#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Saxon-Kings/Kingston-Upon-Thames-75539.html,,,2.0,2023-06-26 09:17:45.357332,Apartment,2.0,1.0,63.0,Birkenhead Avenue,51.4119167,-0.2906321
