Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
98,1100000.0,4 bedroom semi-detached house for sale,"Redberry Grove, London, SE26",http://www.rightmove.co.uk/properties/136247915#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Estate-Agency/London-261875.html,SE26,,4.0,2023-06-26 10:32:07.804029,Semi-Detached,4.0,2.0,12.0,"Redberry Grove, London",51.4342082,-0.0564428
127,975000.0,3 bedroom semi-detached house for sale,"Hatcham Park Mews, New Cross, London, SE14",http://www.rightmove.co.uk/properties/134828855#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Greenwich-107533.html,SE14,,3.0,2023-06-26 10:32:07.804029,Semi-Detached,3.0,3.0,120.0,"Hatcham Park Mews, New Cross",51.4752003,-0.0447848
128,975000.0,4 bedroom terraced house for sale,"Dukesthorpe Road, Sydenham, SE26",http://www.rightmove.co.uk/properties/134815949#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Fish-Need-Water/London-82475.html,SE26,,4.0,2023-06-26 10:32:07.804029,Terraced,4.0,2.0,147.0,"Dukesthorpe Road, Sydenham",51.4265363,-0.048459
177,895000.0,4 bedroom semi-detached house for sale,"Ashgrove Road, Bromley, Kent, BR1",http://www.rightmove.co.uk/properties/132544988#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Capital-Estate-Agents/Bromley-20969.html,BR1,,4.0,2023-06-26 10:32:07.804029,Semi-Detached,4.0,2.0,127.0,"Ashgrove Road, Bromley",51.4222494,-0.002567
203,850000.0,3 bedroom terraced house for sale,"Limes Grove, London",http://www.rightmove.co.uk/properties/136240916#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mark-Beaumont/London-3694.html,,,3.0,2023-06-26 10:32:07.804029,Terraced,3.0,2.0,121.0,"Limes Grove, London",51.4594104,-0.0113001
215,850000.0,3 bedroom end of terrace house for sale,"Darfield Road, London, SE4",http://www.rightmove.co.uk/properties/128252078#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Modern-House/London-65243.html,SE4,,3.0,2023-06-26 10:32:07.804029,End of Terrace,3.0,2.0,110.0,"Darfield Road, London",51.4550998,-0.0345662
221,849950.0,4 bedroom terraced house for sale,"Bradgate Road, Catford, SE6",http://www.rightmove.co.uk/properties/134251946#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/JT-Clarke-London/London-105238.html,SE6,,4.0,2023-06-26 10:32:07.804029,Terraced,4.0,2.0,159.0,"Bradgate Road, Catford",51.448678,-0.0220191
234,825000.0,4 bedroom semi-detached house for sale,"Geoffrey Road,  Brockley, SE4",http://www.rightmove.co.uk/properties/125623697#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Truepennys-Property-Consultants/Dulwich-49874.html,SE4,,4.0,2023-06-26 10:32:07.804029,Semi-Detached,4.0,2.0,153.0,"Geoffrey Road,  Brockley",51.4660621,-0.0332733
253,800000.0,3 bedroom terraced house for sale,"Elverson Road, Deptford, SE8",http://www.rightmove.co.uk/properties/134772779#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Kallars/London-169421.html,SE8,,3.0,2023-06-26 10:32:07.804029,Terraced,3.0,1.0,110.0,"Elverson Road, Deptford",51.4685232,-0.0162072
271,775000.0,3 bedroom semi-detached house for sale,"Brightling Road, Brockley, London, SE4",http://www.rightmove.co.uk/properties/135781091#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/JT-Clarke-London/London-105238.html,SE4,,3.0,2023-06-26 10:32:07.804029,Semi-Detached,3.0,1.0,94.0,"Brightling Road, Brockley",51.4491886,-0.0298959
