Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
233,850000,4 bedroom semi-detached house for sale,"St. Andrews Drive, Stanmore",http://www.rightmove.co.uk/properties/130890740#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mayfords-Estate-Agent/Middlesex-226394.html,,,4.0,2023-06-26 21:15:13.802228,Semi-Detached,4.0,1.0,122.0,"St. Andrews Drive, Stanmore",51.6036988,-0.3072929
247,844995,3 bedroom semi-detached house for sale,"Crown Street, Harrow",http://www.rightmove.co.uk/properties/132621239#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Woodward-Estate-Agents/Harrow-14627.html,,,3.0,2023-06-26 21:15:13.802228,Semi-Detached,3.0,1.0,115.0,"Crown Street, Harrow",51.5715675,-0.3415759
257,825000,3 bedroom detached house for sale,"Highfield Avenue, Pinner, Middlesex, HA5",http://www.rightmove.co.uk/properties/127196651#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/SPENCE/East-Sheen-245843.html,HA5,,3.0,2023-06-26 21:15:13.802228,Detached,3.0,2.0,130.0,"Highfield Avenue, Pinner",51.5851292,-0.3766254
260,800000,5 bedroom detached house for sale,"Stanmore, Middlesex, HA7",http://www.rightmove.co.uk/properties/131780786#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Stanmore-30482.html,HA7,,5.0,2023-06-26 21:15:13.802228,Detached,5.0,1.0,137.0,"Stanmore, Middlesex",51.6188526,-0.3026271
270,800000,3 bedroom penthouse for sale,"Perceval Square, Harrow, HA1",http://www.rightmove.co.uk/properties/131287532#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Harrow-108947.html,HA1,,3.0,2023-06-26 21:15:13.802228,Penthouse,3.0,2.0,103.0,"Perceval Square, Harrow",,
296,776950,2 bedroom apartment for sale,"Heath Lodge, Marsh Road, Pinner",http://www.rightmove.co.uk/properties/136581602#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Charles/Pinner-28997.html,,,2.0,2023-06-26 21:15:13.802228,Apartment,2.0,2.0,78.0,"Heath Lodge, Marsh Road",51.59118235,-0.38105104946383334
298,775000,6 bedroom detached house for sale,"South Close, Pinner, HA5",http://www.rightmove.co.uk/properties/135471371#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons-Auction/Covering-London-219074.html,HA5,,6.0,2023-06-26 21:15:13.802228,Detached,6.0,4.0,322.0,"South Close, Pinner",51.6042147,-0.3858918
300,1100000,4 bedroom semi-detached house for sale,"Waxwell Close, Pinner",http://www.rightmove.co.uk/properties/134628173#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Andrew-Pearce/Pinner-17418.html,,,4.0,2023-06-26 21:15:13.802228,Semi-Detached,4.0,2.0,149.0,"Waxwell Close, Pinner",51.5993815,-0.3853644
302,775000,4 bedroom semi-detached house for sale,"Oxhey Lane, Pinner, Middlesex, HA5",http://www.rightmove.co.uk/properties/135584753#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Savills/Northwood-50225.html,HA5,,4.0,2023-06-26 21:15:13.802228,Semi-Detached,4.0,1.0,126.0,"Oxhey Lane, Pinner",,
325,2375000,6 bedroom detached house for sale,"Littleton Crescent, Harrow, HA1",http://www.rightmove.co.uk/properties/127683920#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Harrow-108947.html,HA1,,6.0,2023-06-26 21:15:13.802228,Detached,6.0,4.0,337.0,"Littleton Crescent, Harrow",,
328,750000,3 bedroom house for sale,"Courtfield Avenue, Harrow, HA1",http://www.rightmove.co.uk/properties/127801661#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Harrow-108947.html,HA1,,3.0,2023-06-26 21:15:13.802228,House,3.0,1.0,127.0,"Courtfield Avenue, Harrow",51.5842799,-0.3287959
