Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
843,700000.0,1 bedroom flat for sale,"Sayer Street,, Elephant and Castle, SE17",http://www.rightmove.co.uk/properties/134408729#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE17,,1.0,2023-06-26 07:11:18.291338,Flat,1.0,1.0,55.0,"Sayer Street,, Elephant and Castle",51.4922071,-0.0967314
850,400000.0,3 bedroom flat for sale,"Friary Estate, Peckham, London, SE15",http://www.rightmove.co.uk/properties/124926539#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Peckham-66768.html,SE15,,3.0,2023-06-26 07:11:18.291338,Flat,3.0,1.0,69.0,"Friary Estate, Peckham",51.481285150000005,-0.06556984001540186
854,700000.0,1 bedroom flat for sale,"Blackfriars Circus, Elephant and Castle, London, SE1",http://www.rightmove.co.uk/properties/131464523#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE1,,1.0,2023-06-26 07:11:18.291338,Flat,1.0,1.0,61.0,"Blackfriars Circus, Elephant and Castle",51.4994571,-0.10410953175313055
859,700000.0,2 bedroom apartment for sale,"Rutherford Heights, Rodney Road, SE17",http://www.rightmove.co.uk/properties/132316937#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Daniel-Cobb/Kennington-58939.html,SE17,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,2.0,69.0,"Rutherford Heights, Rodney Road",51.4923601,-0.0927511707097128
862,700000.0,4 bedroom flat for sale,"Dunton Road, 
Tower Bridge, SE1",http://www.rightmove.co.uk/properties/135790430#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Tower-Bridge-31638.html,SE1,,4.0,2023-06-26 07:11:18.291338,Flat,4.0,1.0,107.0,"Dunton Road, 
Tower Bridge",,
863,700000.0,1 bedroom flat for sale,"Scotts Sufferance Wharf, 
5 Mill Street, SE1",http://www.rightmove.co.uk/properties/136083878#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Tower-Bridge-31638.html,SE1,,1.0,2023-06-26 07:11:18.291338,Flat,1.0,1.0,74.0,"Scotts Sufferance Wharf, 
5 Mill Street",,
870,699000.0,2 bedroom apartment for sale,"Sadlers Court, 30A Wilds Rents, London, SE1",http://www.rightmove.co.uk/properties/132435431#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/McMahon-and-Partners/London-65019.html,SE1,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,2.0,59.0,"Sadlers Court, 30A Wilds Rents",,
873,695000.0,2 bedroom apartment for sale,"Bermondsey Square, SE1  ",http://www.rightmove.co.uk/properties/127472189#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Daniel-Cobb/London-Bridge-58945.html,SE1,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,2.0,64.0,"Bermondsey Square, SE1  ",,
875,500000.0,2 bedroom maisonette for sale,"Highshore Road, London, SE15",http://www.rightmove.co.uk/properties/136443449#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Cockburn-Estate-Agents/Mottingham--Sales-17465.html,SE15,,2.0,2023-06-26 07:11:18.291338,Maisonette,2.0,1.0,64.0,"Highshore Road, London",51.4713311,-0.0727202
877,695000.0,2 bedroom flat for sale,"Mill Street, Shad Thames, London, SE1",http://www.rightmove.co.uk/properties/133633679#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/London-Bridge-55101.html,SE1,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,1.0,75.0,"Mill Street, Shad Thames",,
878,695000.0,3 bedroom terraced house for sale,"Rotherhithe Street, London, SE16",http://www.rightmove.co.uk/properties/135228836#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/McMahon-and-Partners/London-65019.html,SE16,,3.0,2023-06-26 07:11:18.291338,Terraced,3.0,1.0,69.0,"Rotherhithe Street, London",51.5059339,-0.0446488
