Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
555,1400000,2 bedroom apartment for sale,"Lockgate Road, London, SW6",http://www.rightmove.co.uk/properties/135451625#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lionsgate-Property-Management/London-159428.html,SW6,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,80.0,"Lockgate Road, London",,
558,1400000,4 bedroom maisonette for sale,"Colehill Lane, Munster Village, London, SW6",http://www.rightmove.co.uk/properties/134441714#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,SW6,,4.0,2023-06-26 06:30:51.478297,Maisonette,4.0,2.0,158.0,"Colehill Lane, Munster Village",,
562,1400000,2 bedroom apartment for sale,"Lockgate Road, London, SW6",http://www.rightmove.co.uk/properties/130105235#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lixing/Shoreditch-254453.html,SW6,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,79.0,"Lockgate Road, London",,
563,1400000,3 bedroom house for sale,"Hofland Road, London W14",http://www.rightmove.co.uk/properties/134877374#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Finlay-Brewer/London-W6-74431.html,W14,,3.0,2023-06-26 06:30:51.478297,House,3.0,1.0,114.0,"Hofland Road, London W14",51.4994106,-0.2143568
583,1350000,4 bedroom terraced house for sale,"Burnthwaite Road, London",http://www.rightmove.co.uk/properties/134414972#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Brik/London-66704.html,,,4.0,2023-06-26 06:30:51.478297,Terraced,4.0,2.0,142.0,"Burnthwaite Road, London",51.4796906,-0.2016785
585,1350000,2 bedroom apartment for sale,"White City Living, White City, W12",http://www.rightmove.co.uk/properties/119541878#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Fine-and-Country/Richmond-218669.html,W12,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,87.0,"White City Living, White City",,
587,1350000,3 bedroom flat for sale,"Rivermead Court, Hurlingham, Fulham, SW6",http://www.rightmove.co.uk/properties/131667449#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Tom-de-Winton-Property-Consultancy/Fulham-240023.html,SW6,,3.0,2023-06-26 06:30:51.478297,Flat,3.0,2.0,134.0,"Rivermead Court, Hurlingham",51.46690985,-0.20633647922085446
590,1350000,5 bedroom terraced house for sale,"Pennard Road, Shepherd's Bush, London, W12",http://www.rightmove.co.uk/properties/131258933#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Shepherds-Bush-98531.html,W12,,5.0,2023-06-26 06:30:51.478297,Terraced,5.0,3.0,190.0,"Pennard Road, Shepherd's Bush",51.5050463,-0.22573
594,1330000,5 bedroom house for sale,"Burnthwaite Road, Fulham Broadway, London, SW6",http://www.rightmove.co.uk/properties/136388792#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,SW6,,5.0,2023-06-26 06:30:51.478297,House,5.0,3.0,124.0,"Burnthwaite Road, Fulham Broadway",,
604,1300000,4 bedroom terraced house for sale,"Fulham Road, Fulham, London, SW6",http://www.rightmove.co.uk/properties/95702735#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lockett-Estates/Fulham-Road-Sales-18375.html,SW6,,4.0,2023-06-26 06:30:51.478297,Terraced,4.0,5.0,111.0,"Fulham Road, Fulham",51.4800096,-0.1954364
611,1300000,4 bedroom terraced house for sale,"Gilstead Road, SW6",http://www.rightmove.co.uk/properties/133015430#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Douglas-and-Gordon/Fulham-34286.html,SW6,,4.0,2023-06-26 06:30:51.478297,Terraced,4.0,2.0,111.0,"Gilstead Road, SW6",51.4724273,-0.1888533
612,1300000,3 bedroom terraced house for sale,"Bishops Road, London",http://www.rightmove.co.uk/properties/123747986#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Brik/London-66704.html,,,3.0,2023-06-26 06:30:51.478297,Terraced,3.0,1.0,123.0,"Bishops Road, London",51.578082,-0.1496597
627,1300000,2 bedroom apartment for sale,"Holland Park Avenue, London, W11",http://www.rightmove.co.uk/properties/134802779#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Willmotts/London-99575.html,W11,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,97.0,"Holland Park Avenue, London",51.505029,-0.2149891
628,1299000,2 bedroom apartment for sale,"Tierney Lane, London",http://www.rightmove.co.uk/properties/129635066#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Churchill-and-Mathesons-Estate-Agents/Acton-90035.html,,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,82.0,"Tierney Lane, London",,
631,1295000,2 bedroom flat for sale,"Kensington West, Blythe Road, London W14",http://www.rightmove.co.uk/properties/126819530#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Napier-Watt-Limited/London-83443.html,W14,,2.0,2023-06-26 06:30:51.478297,Flat,2.0,2.0,119.0,"Kensington West, Blythe Road",51.49551115,-0.21319526894531252
637,1295000,3 bedroom flat for sale,"Radipole Road, 
Parsons Green, SW6",http://www.rightmove.co.uk/properties/136518902#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Fulham---Munster-Road-79415.html,SW6,,3.0,2023-06-26 06:30:51.478297,Flat,3.0,2.0,107.0,"Radipole Road, 
Parsons Green",,
640,1290000,2 bedroom flat for sale,"Fountain Park Way, Lincoln Apartments",http://www.rightmove.co.uk/properties/133310810#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Flagstones-Property-Group/Northwood-252785.html,,,2.0,2023-06-26 06:30:51.478297,Flat,2.0,2.0,90.0,"Fountain Park Way, Lincoln Apartments",,
657,1250000,3 bedroom mews house for sale,"Walham Yard, Fulham, SW6",http://www.rightmove.co.uk/properties/134604551#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,SW6,,3.0,2023-06-26 06:30:51.478297,Mews,3.0,3.0,128.0,"Walham Yard, Fulham",51.4821446,-0.1993609
660,1250000,3 bedroom maisonette for sale,"Fulham Palace Road, 
Alphabet Streets, SW6",http://www.rightmove.co.uk/properties/135892445#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Fulham-Parsons-Green-48856.html,SW6,,3.0,2023-06-26 06:30:51.478297,Maisonette,3.0,3.0,125.0,"Fulham Palace Road, 
Alphabet Streets",,
666,1250000,3 bedroom maisonette for sale,"Fulham Palace Road, Fulham, London, SW6",http://www.rightmove.co.uk/properties/133599284#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,SW6,,3.0,2023-06-26 06:30:51.478297,Maisonette,3.0,2.0,128.0,"Fulham Palace Road, Fulham",51.4760169,-0.2153505
667,1250000,2 bedroom apartment for sale,"Wood Lane, london, W12",http://www.rightmove.co.uk/properties/131784908#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lixing/Shoreditch-254453.html,W12,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,2.0,117.0,"Wood Lane, london",51.5101068,-0.2237557
